Date,Close,High,Low,Open,Volume
,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
2020-04-07,55.2958984375,56.43367410169948,53.24789876972517,54.006415879191486,30982061
2020-04-08,56.47159957885742,57.91278332320658,53.85471772263845,54.91664289147607,30555738
2020-04-09,58.63338088989258,58.89886074802768,57.647306231645786,57.647306231645786,19209747
2020-04-13,56.92671585083008,59.77115523470846,55.10627348774256,59.77115523470846,22311833
2020-04-15,56.395751953125,57.9886368956808,55.75101349864133,56.96463984596828,22311032
2020-04-16,57.230125427246094,58.02657087166821,55.675168503555135,56.130277705927426,24473640
2020-04-17,57.874855041503906,59.01263065212043,57.00255924929271,59.01263065212043,14561017
2020-04-20,56.1302604675293,57.381814729953675,55.978559375670585,57.15425730513989,15698459
2020-04-21,52.60316467285156,53.66508987008906,50.97235159713255,52.86864452540425,27607022
2020-04-22,49.569091796875,50.32760890405603,46.11783953790395,49.986278520635075,73840707
2020-04-23,51.08612823486328,52.37561084541411,50.47931799492159,51.19990696329814,38207377
2020-04-24,51.27576446533203,52.71694838432331,50.51724722239213,50.93443402082,31588097
2020-04-27,51.92049026489258,52.71693548998326,51.313680091180245,51.57915990386851,16723889
2020-04-28,52.489376068115234,52.86863458244273,50.89649146534489,51.42745685761878,20422626
2020-04-29,53.4754638671875,53.816794300465084,52.110130560022924,52.6410960848212,18023637
2020-04-30,60.605525970458984,61.47782191553662,54.233980277012904,55.068348046946156,54290691
2020-05-04,58.064483642578125,59.05055235489682,56.16819098001223,57.647296942003244,28640967
2020-05-05,59.50566101074219,62.12254833857476,59.27810936507799,59.84699715977734,61865481
2020-05-06,60.11248016357422,61.705364915866205,58.74714706902324,61.705364915866205,38948167
2020-05-07,57.34389877319336,59.39189867150233,56.964640175768764,59.39189867150233,20794229
2020-05-08,57.647308349609375,58.55752669295026,56.69916183070132,57.95071639306536,18523649
2020-05-11,58.44374465942383,59.278112309015015,56.50952374657618,57.6472993924804,15701754
2020-05-12,57.874855041503906,58.67129449671986,56.50952199395368,58.36788650981692,14186736
2020-05-13,59.3160400390625,59.96078425948684,57.83693388085461,59.92285608639363,20493531
2020-05-14,57.761077880859375,58.671296079090865,57.040483169152125,58.40581625352553,13344652
2020-05-15,57.761077880859375,59.543591894827976,57.57144860730897,58.59544552707594,16835999
2020-05-18,55.2958984375,58.367889258622824,54.916639882766844,58.367889258622824,13014456
2020-05-19,58.519596099853516,59.69529414624817,56.20611660326118,56.433674050705974,42315983
2020-05-20,59.164329528808594,59.54358805142916,57.874852866708984,58.557513577805366,12969847
2020-05-21,58.40583038330078,59.92286493871119,57.95072117408317,59.73323561928489,17999828
2020-05-22,57.761077880859375,58.36788808400498,57.192190060208155,58.36788808400498,12443419
2020-05-26,58.40583038330078,59.316048801735995,58.10242231481318,58.40583038330078,11837966
2020-05-27,59.12641143798828,59.31604073161496,57.57145470246557,58.55752355710824,11655865
2020-05-28,59.809078216552734,61.40196312998202,58.70923062531096,58.78508118556439,18645811
2020-05-29,63.108642578125,63.525829444512205,58.70924532463245,59.20228277026416,40559441
2020-06-01,63.67750549316406,65.61172632983669,63.44995384516056,64.47395072874126,25047349
2020-06-02,63.94301223754883,64.39812147105242,62.6535293244228,64.05678520565381,15367928
2020-06-03,65.46002197265625,66.33231192712056,64.70150494301726,65.2703927152465,23936651
2020-06-04,64.39810180664062,65.2703976135938,63.71543527132832,64.47395235789175,15120972
2020-06-05,65.95307159423828,67.356333115542,64.4739652934926,64.54981585996184,18202925
2020-06-08,68.98714447021484,70.61795778361603,67.65973922696256,68.26655536726037,32511374
2020-06-09,68.26653289794922,70.08697493263301,67.77349566961445,69.74563879592785,16702413
2020-06-10,66.93914031982422,69.40432112480357,66.52195356109392,68.72165451371163,17382514
2020-06-11,65.91514587402344,67.9252176125455,65.61173783644949,66.97707111201876,14275999
2020-06-12,63.639591217041016,63.86714289402512,61.85707703904536,61.85707703904536,20601082
2020-06-15,63.79128646850586,65.15661955295533,62.95691882224282,63.715435916486705,17274210
2020-06-16,63.639591217041016,65.04284681303646,62.463887298029675,64.85321752203636,13467530
2020-06-17,63.867149353027344,64.28433615022912,63.10863211231668,63.4120401660064,15440371
2020-06-18,63.41203308105469,63.67751292823622,62.04670567253828,62.956923944882554,18460298
2020-06-19,65.04283905029297,65.46002575551341,63.94299160856781,64.85320978192476,21920473
2020-06-22,64.36016845703125,65.38416528406324,63.79128068789952,65.30831473891747,19227535
2020-06-23,64.96698760986328,65.61172595607269,64.0188412810183,64.85320889299669,23440997
2020-06-24,63.032772064208984,65.72551017849887,62.6155911167872,65.42210217044803,33080229
2020-06-25,61.89499282836914,63.715434985355955,60.68136665271996,62.38803008982771,121277435
2020-06-26,63.82921600341797,64.32225328262844,62.57766161373795,63.03277072261442,23684852
2020-06-29,62.50181198120117,63.791288773192235,61.89499596907221,63.677510047539755,14299071
2020-06-30,61.70537185668945,63.37411313629351,61.174412141876765,63.336184962223946,25762293
2020-07-01,61.0226936340332,61.40195215453565,59.3918866254933,59.922846239386416,35344784
2020-07-02,62.084625244140625,63.82921693859144,61.51573740295358,61.70536668334927,35154027
2020-07-03,62.50181198120117,63.22240093195623,61.89499596907221,62.539734365067744,16786174
2020-07-06,63.52580642700195,64.39810223982273,62.80521750473,62.99484677764642,17510294
2020-07-07,62.16048049926758,63.5637419099268,62.04670755204813,63.525813736169106,20123433
2020-07-08,61.667449951171875,62.881076299525134,61.439892479031364,62.198409670130516,18626174
2020-07-09,60.83308029174805,62.38804294749968,60.60552859211943,61.89500558443009,17348038
2020-07-10,59.58151626586914,60.79514238181464,58.93677214728096,60.68136366753286,17773167
2020-07-13,59.84700393676758,60.34004123874305,59.467745364021305,60.074555608199404,9360631
2020-07-14,58.671295166015625,59.88492134044587,58.51959406434662,59.54359096817758,9303879
2020-07-15,57.83692932128906,59.31603536289185,57.53352132154262,59.16433425653176,14377090
2020-07-16,57.761077880859375,58.17825881045457,56.88878206512227,57.950707154409784,10604062
2020-07-17,60.94684600830078,61.174403446318564,57.874855317216976,57.874855317216976,24934060
2020-07-20,60.90892791748047,61.62951687692315,60.074554443987125,61.43988759422492,15570346
2020-07-21,62.53974914550781,62.881085403135536,60.94686397099499,61.136493296223364,20976092
2020-07-22,62.65351104736328,63.33617759198755,61.97084450273902,62.76728976930503,17882873
2020-07-23,62.69145202636719,63.60167041382791,62.23634283263682,62.57767328117775,14673501
2020-07-24,61.43988037109375,62.50180538676472,60.87099258987992,62.27424795946888,10000280
2020-07-27,61.288185119628906,62.1984033415236,60.7572196676684,61.743294230576254,8510736
2020-07-28,60.605525970458984,61.629523042060114,60.15041680386148,61.439893740392236,10616766
2020-07-29,60.302120208740234,61.212338576325415,60.15041907648512,60.52967769415016,9905015
2020-07-30,58.93677520751953,60.98477480985476,58.785074105284075,60.68136681835775,9668266
2020-07-31,59.39189910888672,59.80908009690989,58.519603170980844,59.12641345911281,10963756
2020-08-03,57.57145690917969,59.54360048108408,57.305977045331844,59.429821743141574,11874183
2020-08-04,57.72315979003906,58.93678619526058,57.57145865952157,57.87486670758374,13360346
2020-08-05,58.36789321899414,58.78507997231804,57.87486169400894,58.0265628113849,9077292
2020-08-06,59.202266693115234,60.64344466847504,58.443749532598844,59.05055978879595,26386380
2020-08-07,59.65736770629883,60.226255499199915,59.240181010027676,59.278109177698106,11786462
2020-08-10,59.96078109741211,60.49174077055627,59.847002371159384,60.30211148914387,7067852
2020-08-11,59.50566101074219,60.681364767931214,59.3160317458424,60.34003440592196,10835360
2020-08-12,59.24019241333008,59.99870961654052,58.9367843746405,59.50567227704833,10481019
2020-08-13,59.61943817138672,60.264176497817104,59.467737078235714,59.58151579161184,7316635
2020-08-14,58.4816780090332,59.884933744726474,58.36789926570083,59.69530443484827,11635634
2020-08-17,60.150421142578125,60.529679773270225,58.70923718854265,58.78508775727558,13610411
2020-08-18,61.174400329589844,62.1225466279808,60.03662477152069,60.491733837343205,28329507
2020-08-19,60.34003829956055,61.97084545331114,59.99870212849955,61.3261070684532,12081197
2020-08-20,62.31218338012695,63.1465510656309,59.08848557797763,59.92285326348158,37457277
2020-08-21,61.477821350097656,63.29825799974429,61.174413312814224,62.91899939989674,17027574
2020-08-24,61.629512786865234,62.08462187773226,61.1364755271651,61.66744095569835,9797861
2020-08-25,61.06062316894531,62.57765728494395,60.83306573673516,61.74328967854988,22479622
2020-08-26,61.74330520629883,62.27426496561843,61.250267837200724,61.59159828433084,15967425
2020-08-27,60.79515838623047,62.16048595595899,60.68137964199626,62.046712998752106,16308382
2020-08-28,60.94684600830078,62.046699242685335,60.681366188630726,60.94684600830078,14666431
2020-08-31,62.16048049926758,64.85321879931294,61.364040933597366,61.43989149408594,93192019
2020-09-01,60.18833541870117,62.805223089878325,59.16433841129562,62.7672949171117,38005204
2020-09-02,60.90892791748047,62.008775442319596,60.30211189803557,61.553666321249146,31151170
2020-09-03,59.96078109741211,61.667444630123725,59.7711518159997,61.06062861479347,19975929
2020-09-04,59.0884895324707,59.99870783447741,58.67130276828531,59.58152685731884,12855650
2020-09-07,57.98863983154297,59.429823723782576,57.60938121711292,59.316044982048126,16573385
2020-09-08,56.47159957885742,58.14034078332415,56.130269175707674,58.06449022562716,17905003
2020-09-09,55.14418029785156,56.09232649132924,53.77885325145878,56.09232649132924,28166106
2020-09-10,55.864784240722656,56.43367205216173,55.10626715880389,55.751005521029626,18646363
2020-09-11,55.599308013916016,55.90271023667742,55.06834255003065,55.71308095393832,11510019
2020-09-14,55.864784240722656,56.69915187342809,55.561376250549934,56.01648534229598,11989916
2020-09-15,55.97855758666992,56.3957384694617,55.56137091685263,55.94062942140452,8883202
2020-09-16,55.40967559814453,56.47159489181819,55.030417054110764,56.31989378901513,10284798
2020-09-17,55.48553466796875,56.35783061057098,55.25797719180225,55.40968410492225,16070680
2020-09-18,56.35782241821289,56.737080965342116,55.333819711343054,55.97856387108367,25690567
2020-09-21,53.968502044677734,56.20612555723795,53.77887273727341,56.13027499168166,13686080
2020-09-22,52.716941833496094,54.082275015936844,52.14805397198354,53.85471755652119,18042069
2020-09-23,51.313682556152344,53.209975290769755,51.1240532826906,52.868639126322925,17014238
2020-09-24,50.55516815185547,51.086127830985085,49.682872290119825,50.10005902874058,32950752
2020-09-25,52.2618293762207,52.52730920396184,50.175907350070595,51.57916282843906,20235576
2020-09-28,54.499454498291016,55.90271002791479,52.527311122574375,52.67901223338856,28336496
2020-09-29,52.45146179199219,55.14419418749546,52.261832505533086,54.9924930731388,20797874
2020-09-30,52.527313232421875,53.437531507920326,51.27575876334151,52.64109196361585,20069170
2020-10-01,52.45146179199219,52.64109107845128,50.55516892740119,51.199907343956816,20869186
2020-10-05,52.489376068115234,52.86863458244273,51.882565917406644,52.3376749771945,12608039
2020-10-06,52.60316467285156,53.247903111058584,52.337684820298875,53.09620199160756,10028285
2020-10-07,53.4754638671875,55.6372367810088,52.41353860461807,52.565245520429194,50074263
2020-10-08,51.92049026489258,53.854711076098,51.76878916822096,53.7788605277622,21348017
2020-10-09,53.323760986328125,53.5513126720274,51.768798425761865,52.33768632055046,25747313
2020-10-12,52.45146179199219,53.55130933864434,52.18598194835476,53.323757667109355,10564850
2020-10-13,52.413536071777344,52.90657339704043,52.18598438959757,52.413536071777344,9070661
2020-10-14,50.820648193359375,52.18598135515575,50.55516835273966,51.95842389918085,24825690
2020-10-15,50.10006332397461,51.95842814727815,49.83457767462241,50.82065234843264,17333956
2020-10-16,51.01028060913086,51.23783807907527,50.06213412940724,50.555171456268894,18590744
2020-10-19,52.56523513793945,53.43752513669672,51.086123382821974,51.086123382821974,25987617
2020-10-20,51.12405776977539,52.90657193935922,51.01027903830691,52.71694264925399,18530340
2020-10-21,51.42747116088867,52.03428148036643,50.82065505438362,51.57917229400129,19589424
2020-10-22,52.223907470703125,52.41353676855392,51.04820929624435,51.12405985797928,26354156
2020-10-23,52.33768081665039,52.792789927216006,52.03427281393122,52.489381924496826,13177360
2020-10-26,51.73086929321289,52.71694394072788,51.31368831697718,52.71694394072788,14224945
2020-10-27,50.70686721801758,51.920493426366654,50.44138738916407,51.65501359751315,17088331
2020-10-28,50.327613830566406,51.12405918588008,50.13798453520856,51.01028045126001,15025477
2020-10-29,48.848506927490234,50.32761309484825,48.62094946157665,50.10006141596143,29901005
2020-10-30,49.22776794433594,49.98628515214689,48.696802426652056,49.303618507711626,25849220
2020-11-02,49.83457565307617,50.1000612916589,48.69679990038469,49.607023974753915,12847852
2020-11-03,50.2896842956543,50.63101466397179,49.83456942186295,50.062126858758624,10809489
2020-11-04,50.40345764160156,50.744793799752266,49.758719281129416,50.28968470924405,12479581
2020-11-05,51.27576446533203,51.65502308680198,50.213839167810704,50.74480471008502,17947631
2020-11-06,51.57917404174805,51.73087518000102,50.9723579146812,51.35161654734111,10496588
2020-11-09,51.92049026489258,52.07219714859008,51.4274588071969,52.07219714859008,8473527
2020-11-10,53.66508483886719,53.85471411391619,51.958421363426176,52.37560808334447,33795453
2020-11-11,54.87871170043945,55.14419153128915,53.513384375915486,54.196045144664325,23531793
2020-11-12,54.271907806396484,55.29590486581347,53.66509173346874,54.99249682934959,16446681
2020-11-13,54.72700881958008,54.99248864182505,53.13412409908416,54.00641411688533,16264536
2020-11-14,55.10626220703125,56.130259018201436,54.99248349756222,56.130259018201436,5387569
2020-11-17,54.082279205322266,55.59931362020337,53.85472172827928,55.14419866611741,18852045
2020-11-18,54.575313568115234,54.68909231248997,53.77887393154675,54.34776186639309,14032869
2020-11-19,54.72700881958008,56.28196537102982,54.19604338806404,54.23397155711022,27903903
2020-11-20,54.347755432128906,55.144194974406425,53.62716066108546,54.954565685241306,14790440
2020-11-23,58.02655792236328,59.01263246330542,54.46152988115929,54.61323098575368,44111534
2020-11-24,57.72315979003906,59.20227185420698,57.19220004620065,58.2161971447617,31379070
2020-11-25,61.288185119628906,62.04670223354992,58.51959649641192,58.55751887989218,87040163
2020-11-26,60.83308029174805,61.81915501788722,60.26419236213559,61.553675141473526,30469713
2020-11-27,59.5435905456543,61.55366195714847,59.16433200714694,61.28818213759853,44245938
2020-12-01,61.8570671081543,62.198397462344666,58.443740418147584,59.54358781456166,42923229
2020-12-02,64.36016845703125,64.51187533434843,61.401950900141124,61.81913757898132,52652362
2020-12-03,67.28047180175781,67.50802927141602,64.47396054011642,64.77736857065176,53618786
2020-12-04,68.15275573730469,69.02505150159818,66.18061256609276,68.07690518976305,44126894
2020-12-07,69.44224548339844,71.30061013486902,68.83542946531239,69.13883747435541,46638129
2020-12-08,68.83544158935547,70.88343588381456,68.30448182028161,70.54210543041387,34326971
2020-12-09,69.17676544189453,70.42831996331925,68.94921375701625,69.40432291379972,25763702
2020-12-10,69.51810455322266,69.93528555310348,67.28047527612192,69.02506720152066,25329334
2020-12-11,73.4244613647461,79.18919046332746,70.2386859089586,70.2386859089586,146821189
2020-12-14,76.98949432373047,77.78593968326946,73.91749740782507,74.52431347100018,75021883
2020-12-15,76.19304656982422,77.74800906595397,75.24490011780038,77.74800906595397,33553433
2020-12-16,78.05142211914062,78.58238185168854,76.34475839548752,77.29290490862813,34618175
2020-12-17,76.98949432373047,80.09941362669254,76.38267826055535,79.7201550339648,41881430
2020-12-18,75.09319305419922,77.59630180414969,74.44845467528053,76.98948580809314,36480527
2020-12-21,68.15275573730469,75.05525973005935,67.47008923537823,75.01733734980144,58724337
2020-12-22,68.68374633789062,70.01115166136262,65.68759942126563,67.5459703463432,58602960
2020-12-23,68.87336730957031,69.25262592738287,66.97707422050755,68.64580982407188,29216106
2020-12-24,70.65586853027344,72.43838254545264,69.89735143555666,70.16283126130229,46351620
2020-12-28,71.14891052246094,72.17290751090134,70.76965194992549,71.30061163666448,17759262
2020-12-29,70.65586853027344,71.7936441723486,69.7835727139439,71.45230800751035,17678810
2020-12-30,70.73171997070312,71.67986635100746,70.3524614185814,70.921349246764,15960705
2020-12-31,70.58003234863281,72.47632547151895,70.20077372405558,70.76966166092143,43701316
2021-01-01,70.69380950927734,71.64195612708968,70.54210836523845,71.11099633592586,15130377
2021-01-04,73.53823852539062,73.80372416887565,71.07305768237201,71.33854332585703,39545073
2021-01-05,72.02120208740234,73.19690600119596,71.56609294842718,73.19690600119596,26998014
2021-01-06,73.53823852539062,75.32075853381016,73.00727881247427,75.0173505034179,50306161
2021-01-07,74.25883483886719,75.13113077394041,73.65201876567878,74.334685401259,25285200
2021-01-08,76.3447494506836,76.83778673715625,74.75186465264044,75.05526687167618,36022114
2021-01-11,77.78593444824219,78.05141428787933,74.37260734341096,76.98948914230431,36301647
2021-01-12,78.46861267089844,79.2650581537617,76.42061826786116,77.36876489649467,28353142
2021-01-13,79.83393096923828,81.84400259760307,78.96163507915244,79.60637350677183,42401579
2021-01-14,79.68223571777344,81.5026724034027,79.03749145566707,81.16134197160399,24455634
2021-01-15,76.91362762451172,80.47865533332475,76.3447398547846,79.83391701837247,28185982
2021-01-18,73.31068420410156,77.25497109614885,72.8555750684079,76.91364069113527,33623461
2021-01-19,74.41053009033203,75.0931966720285,73.95542096487655,74.14505024940188,26085121
2021-01-20,74.97942352294922,75.7000183299791,74.22090632840845,75.09320225953572,18486566
2021-01-21,71.83158111572266,76.00342598233232,71.22477078915948,75.13113577620854,26939349
2021-01-22,70.35247039794922,72.40046452598978,70.1628410976852,71.75572606249753,27311961
2021-01-25,69.29053497314453,71.11097714547388,68.26653805965493,70.58001749759813,28522112
2021-01-27,68.03897857666016,69.59394087839935,67.4321683954401,69.32846106242646,34022621
2021-01-28,68.75958251953125,69.32847039621734,67.35632691444422,67.5080280334165,26810222
2021-01-29,66.97706604003906,70.50416612527981,66.55987929658886,68.83543072553206,33858273
2021-02-01,68.91129302978516,69.17677291767978,67.09085041889306,67.50803723346141,24228098
2021-02-02,70.42830657958984,71.26267417297299,69.17675229600222,70.16282677083508,22141489
2021-02-03,70.80756378173828,72.2866754663943,70.54208397793613,71.75571007176431,25912911
2021-02-04,74.06919860839844,74.78978756423245,71.30060993746396,71.49023921921254,49670027
2021-02-05,74.06919860839844,75.81378452826947,73.42446020785857,75.05526740127517,30514219
2021-02-08,75.58624267578125,76.45853864248053,75.16905588696028,75.47246393455488,29096831
2021-02-09,76.61022186279297,78.39273576853199,75.70000371982754,75.70000371982754,39638657
2021-02-10,75.85171508789062,77.7480079650879,74.78978991925483,77.36874938964844,21467230
2021-02-11,75.43453979492188,76.11720649178196,75.01735877080499,75.85172660606622,11287104
2021-02-12,73.57615661621094,75.39659876205847,73.23482624568842,75.01734022279966,18187705
2021-02-15,74.67601013183594,75.28282615875743,72.51423743984618,73.57616259344555,26118576
2021-02-16,78.69615173339844,79.53051941364846,75.28282467026308,75.28282467026308,76236798
2021-02-17,78.8890380859375,79.85345175446975,77.77032058496566,78.69615535223105,21014091
2021-02-18,85.4084701538086,89.11182090977947,79.7377190913581,80.00775373503407,110000964
2021-02-19,81.087890625,86.56575844674843,80.12347706883607,85.40846217935173,48225988
2021-02-22,82.01374053955078,83.7496851389516,81.24220960648375,81.7051269890612,36592043
2021-02-23,86.56575775146484,88.26312912846824,84.44404794494548,84.67550955109104,90860972
2021-02-24,87.64590454101562,88.99608354635882,85.6399254817684,87.95451806235674,26071364
2021-02-25,91.85076141357422,92.96947892999042,88.99609338352056,89.49758967534348,62038881
2021-02-26,85.63993835449219,91.34926875538784,84.9069862816596,89.11182774724188,55154985
2021-03-01,90.30769348144531,90.7706108405017,87.56875645369847,88.18598352331605,41672980
2021-03-02,87.56876373291016,89.99908742787048,86.99011551441075,89.42043920937107,36303917
2021-03-03,87.95451354980469,89.34327138143207,87.33728653878961,87.99309244536052,19434630
2021-03-04,86.95152282714844,90.2691077751182,86.64291520192504,87.9159363717544,38272786
2021-03-05,88.68746948242188,91.23352366001745,87.56875209650724,89.69046194906578,57756103
2021-03-08,91.2335205078125,94.39679572870659,90.42341078302762,91.77358973346037,63866178
2021-03-09,90.07623291015625,92.23652179271971,88.10882675331047,92.12079098002638,26817643
2021-03-10,88.26313781738281,90.2691170183046,87.64591073110822,90.19196510409871,23841269
2021-03-12,88.76463317871094,90.57772963236377,87.95452337207425,90.07623336569885,20691698
2021-03-15,88.22455596923828,90.15338319150547,87.02868662322076,89.49758311319734,19679802
2021-03-16,88.80320739746094,89.72904802994137,87.53018020674645,87.80022073683269,20680669
2021-03-17,84.36690521240234,88.61032528687109,83.9039878360867,88.57175227252785,31017863
2021-03-18,85.0226821899414,86.56574361543082,82.9395516200556,84.86837840191735,26710696
2021-03-19,85.25416564941406,87.37587565426374,80.5864012842193,81.97515927828276,50386785
2021-03-22,84.55979919433594,85.83282656332457,83.74969514957196,85.25417829435834,15825065
2021-03-23,82.66954040527344,85.09986401434428,82.2451960388449,84.55978883104305,15815643
2021-03-24,80.85643768310547,81.7822723743272,79.35194895197839,81.01074150287128,31083656
2021-03-25,78.69615173339844,83.09387550515115,78.15608245838096,81.78227533078662,37295495
2021-03-26,79.00475311279297,80.2392011845231,77.34596075719654,79.46767040390267,26637085
2021-03-30,79.85344696044922,82.01373580279356,79.15906798353043,80.27779130365336,31843017
2021-03-31,78.81187438964844,80.39350903784486,78.61899168477231,79.31337059958896,19587582
2021-04-01,80.50924682617188,81.20362580126009,78.04035034398439,79.46768130669633,22299747
2021-04-05,79.81488037109375,80.62499028349193,76.69018332251741,78.81189359313562,24878516
2021-04-06,80.20063781738281,80.54783026766424,78.15608556197448,79.19765114019104,15156974
2021-04-07,80.74070739746094,81.2807766564486,79.81486681393623,80.16205924012554,10330347
2021-04-08,79.93059539794922,81.55080901613005,79.69913967324527,80.0849051007318,26105970
2021-04-09,80.08490753173828,80.93359032070809,79.46768047449834,79.46768047449834,17645822
2021-04-12,75.64860534667969,78.88903269707063,75.18568210835512,77.80888828483582,27005598
2021-04-13,78.7347412109375,79.08192780776288,75.64861719892724,75.64861719892724,25505623
2021-04-15,81.087890625,82.36091769639901,80.08490405837745,80.43209058407118,28659714
2021-04-16,82.7852554321289,83.20959383130754,80.39350529399603,80.7021187846886,21627285
2021-04-19,79.50627136230469,81.74370653799419,78.61900954109281,80.20064454851764,19166492
